corpus,sentence_idx,word_position,word,ctx_FFD,ctx_skip,base_L1_FFD,base_L1_skip,L1,L2,pred_TRT,pred_FFD,pred_Gaze,pred_skip,log_freq,log_freq_norm,word_length,surprisal,position_in_sentence,h_TRT,h_FFD,h_Gaze,h_skip
geco_test,142,9,possible,-37.53125,-23.3125,26.96063232421875,41.17938232421875,43.47972869873047,8.482682228088379,287.431640625,192.4617919921875,262.9444580078125,0.479167103767395,8.668368019213355,-0.2663263961573289,8,3.2315473556518555,0.5294117647058824,243.57142857142858,190.14285714285714,217.42857142857142,0.5
geco_test,142,10,that,-18.953125,5.53515625,29.186973571777344,53.675254821777344,35.82135009765625,9.183160781860352,217.85777282714844,184.80340576171875,193.37059020996094,0.7168102264404297,13.486557779225057,0.6973115558450115,4,0.6769525408744812,0.5882352941176471,171.66666666666666,171.66666666666666,171.66666666666666,0.5714285714285714
geco_test,142,11,she,-7.9921875,10.078125,44.66092300415039,62.73123550415039,51.19524383544922,14.051763534545898,229.3404083251953,200.17730712890625,204.8532257080078,0.8108024001121521,12.156761595723369,0.43135231914467376,3,3.6081438064575195,0.6470588235294118,195.66666666666666,195.66666666666666,195.66666666666666,0.7857142857142857
geco_test,142,12,might,-22.328125,-7.96875,37.03833770751953,51.39771270751953,48.66933059692383,11.65345287322998,238.19680786132812,197.65139770507812,213.70962524414062,0.5640469789505005,10.17861615891629,0.03572323178325796,5,2.178431510925293,0.7058823529411765,274.1111111111111,188.0,192.77777777777777,0.35714285714285715
geco_test,142,13,have,-7.671875,9.2890625,43.28053665161133,60.24147415161133,53.11846923828125,13.617449760437012,235.39508056640625,202.10052490234375,210.90789794921875,0.6266136169433594,12.6578868455757,0.53157736911514,4,1.392654538154602,0.7647058823529411,160.2,160.2,160.2,0.6428571428571429
geco_test,142,14,taken,-3.359375,-1.4580078125,60.46940612792969,62.37077331542969,79.45835876464844,19.02562141418457,269.7228088378906,228.4404296875,245.23562622070312,0.6171017289161682,8.863757191604241,-0.2272485616791517,5,4.724405765533447,0.8235294117647058,360.4,309.2,360.4,0.6428571428571429
geco_test,142,15,her,11.7109375,6.5546875,65.29681396484375,60.140567779541016,74.8503646850586,20.544479370117188,253.18174743652344,223.83242797851562,228.69456481933594,0.8110547661781311,11.881913293268122,0.37638265865362436,3,2.5645668506622314,0.8823529411764706,206.5,206.5,206.5,0.7142857142857143
geco_test,142,16,own,-23.296875,-6.78515625,36.46772003173828,52.97943878173828,41.80329895019531,11.473917961120605,219.87454223632812,190.78536987304688,195.38735961914062,0.828636109828949,10.06130293769185,0.01226058753837016,3,0.6804819107055664,0.9411764705882353,276.75,222.0,222.0,0.7142857142857143
geco_test,142,17,life,-22.90625,-10.0390625,34.988609313964844,47.855796813964844,42.941734313964844,11.00854206085205,225.07704162597656,191.92379760742188,200.58985900878906,7.176139488248729e-20,10.612237376323481,0.12244747526469624,4,0.1310119330883026,1.0,373.85714285714283,282.0,326.57142857142856,0.5
geco_test,143,0,Come,23.125,7.12109375,76.36402893066406,60.36012268066406,93.72203826904297,24.026580810546875,276.5625,242.7041015625,252.07530212402344,9.999999974752427e-07,11.984115889695529,0.39682317793910576,4,13.437859535217285,0.0,300.0,142.25,257.0,0.7142857142857143
geco_test,143,1,come,27.515625,6.12109375,80.75465393066406,59.36012268066406,99.11067962646484,25.40801239013672,282.02593994140625,248.09274291992188,257.53875732421875,0.6071657538414001,11.984115889695529,0.39682317793910576,4,9.05837631225586,0.1,312.6,272.4,312.6,0.6428571428571429
geco_test,143,2,my,17.375,21.265625,68.01138305664062,71.90200805664062,72.81696319580078,21.398569107055664,248.8412628173828,221.7990264892578,224.3540802001953,0.834605872631073,12.751006899529601,0.5502013799059202,2,4.724942207336426,0.2,245.8,192.0,192.0,0.6428571428571429
geco_test,143,3,friend,-24.578125,-8.8203125,35.4949836730957,51.2527961730957,49.93692398071289,11.167863845825195,251.7908172607422,198.9189910888672,227.3036346435547,0.4437704086303711,9.970398257818754,-0.005920348436249156,6,6.004216194152832,0.3,215.0,207.0,207.0,0.5714285714285714
geco_test,143,4,he,1.2470703125,24.1875,51.47075653076172,74.41118621826172,55.107601165771484,16.19435691833496,231.05386352539062,204.08966064453125,206.56668090820312,0.8694614171981812,12.872611442080993,0.5745222884161987,2,6.846714496612549,0.4,355.0,174.0,248.0,0.7857142857142857
geco_test,143,5,said,15.2890625,6.41015625,72.06293487548828,63.18402862548828,88.44328308105469,22.67331886291504,271.21044921875,237.42535400390625,246.72325134277344,0.5392752885818481,10.942544439235146,0.18850888784702918,4,3.1653213500976562,0.5,335.6,232.4,289.6,0.6428571428571429
geco_test,143,6,slipping,-31.734375,-22.53125,42.78484344482422,51.98796844482422,68.99961853027344,13.461488723754883,315.18011474609375,217.981689453125,290.69293212890625,0.3237011432647705,5.713732805509369,-0.8572534388981262,8,12.893629133701324,0.6,359.9,177.6,233.7,0.2857142857142857
geco_test,143,7,his,0.99951171875,11.9375,55.565040588378906,66.5030288696289,63.694740295410156,17.4825496673584,241.9383087158203,212.6768035888672,217.4511260986328,0.7582478523254395,11.593251209508129,0.3186502419016257,3,2.5375583171844482,0.7,201.83333333333334,201.83333333333334,201.83333333333334,0.5714285714285714
geco_test,143,8,arms,-28.40625,-7.62109375,38.276214599609375,59.061370849609375,46.97663116455078,12.042928695678711,229.16796875,195.9586944580078,204.6807861328125,0.5315016508102417,8.022896869601457,-0.3954206260797086,4,3.359177827835083,0.8,316.0,238.0,316.0,0.7857142857142857
geco_test,143,9,through,-26.375,-2.02734375,32.780128479003906,57.127784729003906,49.376060485839844,10.31368350982666,269.78680419921875,198.35812377929688,245.2996368408203,0.34307000041007996,10.240887929730164,0.04817758594603276,7,3.116694927215576,0.9,313.57142857142856,176.0,228.57142857142858,0.5
geco_test,143,10,mine,-18.890625,4.92578125,42.92415237426758,66.74055480957031,52.68107604980469,13.505319595336914,234.95162963867188,201.66314697265625,210.46444702148438,8.689956264933489e-20,9.457200449907708,-0.10855991001845844,4,1.339861512184143,1.0,311.1111111111111,232.33333333333334,251.0,0.35714285714285715
geco_test,144,0,He,0.5185546875,16.515625,50.74224090576172,66.73931121826172,54.32761001586914,15.965141296386719,230.2704315185547,203.30967712402344,205.7832489013672,9.999999974752427e-07,12.872611442080993,0.5745222884161987,2,13.900687217712402,0.0,366.0,366.0,366.0,0.8571428571428571
geco_test,144,1,was,-0.294189453125,12.2578125,50.9494514465332,63.5014533996582,58.403846740722656,16.030336380004883,236.6057586669922,207.3859100341797,212.1185760498047,0.809941828250885,12.572072477248573,0.5144144954497147,3,3.2955076694488525,0.037037037037037035,299.0,269.4,269.4,0.6428571428571429
geco_test,144,2,so,-1.2919921875,11.765625,50.92548751831055,63.98310470581055,54.5238037109375,16.022796630859375,230.4674835205078,203.505859375,205.9803009033203,0.7663273215293884,12.285124092836678,0.4570248185673357,2,4.373339653015137,0.07407407407407407,288.0,226.2,226.2,0.6428571428571429
geco_test,144,3,quaintly,-57.59375,-40.65625,32.58808898925781,49.52558898925781,52.55519485473633,10.25326156616211,297.29962158203125,201.53726196289062,272.81243896484375,0.30834320187568665,1.0986122886681098,-1.7802775422663781,8,14.649303913116455,0.1111111111111111,307.4,204.3,244.5,0.2857142857142857
geco_test,144,4,humorous,-26.921875,-28.5,52.33586120605469,50.75773620605469,84.40265655517578,16.46654510498047,331.92822265625,233.3847198486328,307.4410400390625,0.46103015542030334,4.31748811353631,-1.136502377292738,8,6.237679719924927,0.14814814814814814,415.5,178.125,383.75,0.42857142857142855
geco_test,144,5,that,-3.017578125,7.95703125,45.122520446777344,56.097129821777344,55.379146575927734,14.196996688842773,237.68716430664062,204.3612060546875,213.19998168945312,0.7129338979721069,13.486557779225057,0.6973115558450115,4,3.4482083320617676,0.18518518518518517,323.55555555555554,266.8888888888889,316.3333333333333,0.35714285714285715
geco_test,144,6,I,9.5546875,26.515625,54.16126251220703,71.12220001220703,54.16126251220703,17.040876388549805,228.92359924316406,203.14332580566406,204.43641662597656,0.9081900119781494,14.52773902728693,0.9055478054573861,1,1.8611369132995605,0.2222222222222222,89.0,89.0,89.0,0.9285714285714286
geco_test,144,7,was,0.80224609375,13.171875,52.0458869934082,64.41551208496094,59.660701751708984,16.37531089782715,237.87249755859375,208.64276123046875,213.38531494140625,0.7335043549537659,12.572072477248573,0.5144144954497147,3,3.0428242683410645,0.25925925925925924,229.33333333333334,229.33333333333334,229.33333333333334,0.7857142857142857
geco_test,144,8,forced,-15.8046875,-11.9140625,53.646331787109375,57.536956787109375,75.47356414794922,16.878862380981445,278.33966064453125,224.45562744140625,253.85247802734375,0.5098142027854919,7.207118856207756,-0.5585762287584488,6,3.915792226791382,0.2962962962962963,292.625,258.5,258.5,0.42857142857142855
geco_test,144,9,to,3.3984375,20.828125,49.928497314453125,67.35818481445312,53.45636749267578,15.709112167358398,229.39535522460938,202.4384307861328,204.90817260742188,0.8575165867805481,13.960969286275443,0.7921938572550886,2,0.03945241868495941,0.3333333333333333,213.0,213.0,213.0,0.8571428571428571
geco_test,144,10,laugh,-20.578125,-10.96875,45.93504333496094,55.54441833496094,60.35982894897461,14.452642440795898,250.16712951660156,209.34188842773438,225.67994689941406,0.5629853010177612,8.072779333169498,-0.3854441333661004,5,1.1784632205963135,0.37037037037037035,262.7142857142857,262.7142857142857,262.7142857142857,0.5
geco_test,144,11,and,-4.3828125,19.359375,43.93589782714844,67.67808532714844,50.36414337158203,13.823647499084473,228.5027618408203,199.34620666503906,204.0155792236328,0.8156028985977173,13.433927978319357,0.6867855956638713,3,4.3273234367370605,0.4074074074074074,346.25,320.25,320.25,0.7142857142857143
geco_test,144,12,we,7.3125,22.78125,56.974464416503906,72.4432144165039,61.00019073486328,17.926000595092773,236.972412109375,209.9822540283203,212.4852294921875,0.8497258424758911,13.038127055476087,0.6076254110952174,2,5.737231254577637,0.4444444444444444,379.0,246.5,246.5,0.8571428571428571
geco_test,144,13,went,8.71875,2.890625,68.85545349121094,63.02732849121094,84.50672149658203,21.664140701293945,267.2192077636719,233.48878479003906,242.73202514648438,0.6659494638442993,9.951658477397421,-0.009668304520515748,4,5.545713424682617,0.48148148148148145,217.6,217.6,217.6,0.6428571428571429
geco_test,144,14,together,-25.140625,-17.265625,35.236270904541016,43.111270904541016,56.825950622558594,11.086464881896973,301.9433288574219,205.80801391601562,277.4561462402344,0.41869789361953735,9.880884006326275,-0.023823198734745078,8,5.4658074378967285,0.5185185185185185,265.85714285714283,177.71428571428572,177.71428571428572,0.5
geco_test,144,15,to,1.4619140625,20.125,47.991973876953125,66.65505981445312,51.38301086425781,15.09981918334961,227.3128662109375,200.36508178710938,202.82568359375,0.8626093864440918,13.960969286275443,0.7921938572550886,2,1.2384268045425415,0.5555555555555556,337.75,246.25,246.25,0.7142857142857143
geco_test,144,16,the,8.828125,15.8828125,54.471466064453125,61.526153564453125,62.441165924072266,17.13847541809082,240.67486572265625,211.42323303222656,216.18768310546875,0.7282131910324097,14.22224685776581,0.8444493715531621,3,0.8325208425521851,0.5925925925925926,337.0,337.0,337.0,0.9285714285714286
geco_test,144,17,where,2.380859375,6.13671875,57.45286178588867,61.20872116088867,75.49453735351562,18.076519012451172,265.6640930175781,224.47659301757812,241.17691040039062,0.6653469204902649,11.44401473296688,0.28880294659337585,5,10.103729248046875,0.6296296296296297,276.75,195.75,276.75,0.7142857142857143
geco_test,144,18,the,0.1385498046875,13.1640625,45.781890869140625,58.807403564453125,52.480220794677734,14.40445613861084,230.635498046875,201.4622802734375,206.1483154296875,0.7740669250488281,14.22224685776581,0.8444493715531621,3,1.1699962615966797,0.6666666666666666,148.33333333333334,129.16666666666666,148.33333333333334,0.5714285714285714
geco_test,144,19,and,-2.529296875,16.59375,45.78941345214844,64.91246032714844,52.48884582519531,14.40682315826416,230.64419555664062,201.47091674804688,206.15701293945312,0.8057993650436401,13.433927978319357,0.6867855956638713,3,8.980216979980469,0.7037037037037037,196.33333333333334,196.33333333333334,196.33333333333334,0.5714285714285714
geco_test,144,20,tray,-5.0078125,-11.7578125,68.48504638671875,61.73504638671875,84.05211639404297,21.54759979248047,266.75830078125,233.0341796875,242.27110290527344,0.5054521560668945,6.016157159698354,-0.7967685680603293,4,11.515792846679688,0.7407407407407407,204.5,204.5,204.5,0.7142857142857143
geco_test,144,21,remained,-26.921875,-25.078125,48.637733459472656,50.481483459472656,78.43864440917969,15.302995681762695,325.44342041015625,227.42071533203125,300.95623779296875,0.24519994854927063,5.407171771460119,-0.9185656457079763,8,8.501765251159668,0.7777777777777778,207.375,207.375,207.375,0.42857142857142855
geco_test,144,22,undisturbed,-42.75,-40.15625,38.9986572265625,41.5924072265625,77.189697265625,12.270232200622559,388.5806579589844,226.1717529296875,364.0934753417969,0.22723540663719177,3.58351893845611,-1.283296212308778,11,5.612058553379029,0.8148148148148148,334.6,271.7,320.9,0.2857142857142857
geco_test,144,23,as,-4.52734375,12.3203125,49.89397048950195,66.74162292480469,53.41939926147461,15.698248863220215,229.35821533203125,202.40145874023438,204.87103271484375,0.8793566823005676,11.635744686615075,0.327148937323015,2,4.198966979980469,0.8518518518518519,226.25,226.25,226.25,0.7142857142857143
geco_test,144,24,we,13.5859375,10.40625,63.247901916503906,60.068214416503906,67.71690368652344,19.899824142456055,243.71873474121094,216.698974609375,219.23155212402344,0.764533281326294,13.038127055476087,0.6076254110952174,2,1.8187360763549805,0.8888888888888888,251.0,203.0,203.0,0.7142857142857143
geco_test,144,25,had,24.03125,11.375,79.40214538574219,66.74589538574219,91.01943969726562,24.98246955871582,269.47808837890625,240.00149536132812,244.9909210205078,0.8310527205467224,11.355944115909688,0.2711888231819376,3,4.037557125091553,0.9259259259259259,215.33333333333334,215.33333333333334,215.33333333333334,0.7857142857142857
geco_test,144,26,left,1.9296875,-8.546875,61.51258850097656,51.03602600097656,75.4947738647461,19.353839874267578,258.08209228515625,224.47683715820312,233.5949249267578,0.6087369322776794,10.11484188327536,0.02296837665507212,4,3.9470109939575195,0.9629629629629629,230.33333333333334,230.33333333333334,230.33333333333334,0.5714285714285714
geco_test,144,27,them,5.34765625,3.716796875,60.516319274902344,58.885459899902344,74.27204895019531,19.040380477905273,256.8424072265625,223.25411987304688,232.35523986816406,5.733203042771813e-20,11.415533118961578,0.28310662379231566,4,3.067183494567871,1.0,315.0,218.16666666666666,293.1666666666667,0.5714285714285714
geco_test,145,0,Then,0.51171875,-0.033599853515625,56.28274917602539,55.737430572509766,69.07616424560547,17.708364486694336,251.57437133789062,218.0582275390625,227.08718872070312,9.999999974752427e-07,11.238041150748309,0.24760823014966177,4,12.266989707946777,0.0,265.5,227.66666666666666,227.66666666666666,0.5714285714285714
geco_test,145,1,all,1.9267578125,5.34765625,53.479888916015625,56.900787353515625,61.30451202392578,16.826494216918945,239.52926635742188,210.2865753173828,215.04208374023438,0.6985263824462891,12.480878423168177,0.4961756846336353,3,12.429901123046875,0.25,469.4,230.2,230.2,0.6428571428571429
geco_test,145,2,are,12.1640625,12.8984375,63.686180114746094,64.4205551147461,73.00408172607422,20.037721633911133,251.3209228515625,221.98614501953125,226.833740234375,0.6789016723632812,12.490017744185046,0.4980035488370092,3,8.086928367614746,0.5,337.8333333333333,266.3333333333333,311.6666666666667,0.5714285714285714
geco_test,145,3,accounted,-38.90625,-29.890625,37.90979766845703,46.92542266845703,65.45746612548828,11.927641868591309,337.26422119140625,214.4395294189453,312.77703857421875,0.8809686303138733,5.0369526024136295,-0.9926094795172741,9,6.465320706367493,0.75,370.9230769230769,238.07692307692307,291.38461538461536,0.07142857142857142
geco_test,145,4,for,-37.0,-21.484375,13.570784568786621,29.086219787597656,15.556346893310547,4.269805431365967,193.42095947265625,164.5384063720703,168.93377685546875,1.842487945794756e-18,12.770391641736165,0.5540783283472329,3,1.7102506160736084,1.0,263.3333333333333,123.33333333333333,175.66666666666666,0.7857142857142857
geco_test,146,0,That,5.36328125,11.765625,53.503379821777344,59.905723571777344,65.66502380371094,16.833885192871094,248.11587524414062,214.6470947265625,223.62869262695312,9.999999974752427e-07,13.486557779225057,0.6973115558450115,4,14.193800926208496,0.0,213.75,213.75,213.75,0.7142857142857143
geco_test,146,1,is,24.234375,20.671875,73.89592742919922,70.33342742919922,79.11730194091797,23.250036239624023,255.16937255859375,228.099365234375,230.68218994140625,0.8639258146286011,13.038248891280736,0.6076497782561472,2,2.9643282890319824,0.2,168.83333333333334,168.83333333333334,168.83333333333334,0.5714285714285714
geco_test,146,2,very,-14.9140625,-2.83203125,41.475772857666016,53.557804107666016,50.90346908569336,13.049612998962402,233.14932250976562,199.88552856445312,208.66213989257812,0.5523491501808167,11.055703797289029,0.21114075945780578,4,3.5285933017730713,0.4,270.125,270.125,270.125,0.42857142857142855
geco_test,146,3,interesting,-37.78125,-23.6875,27.64136505126953,41.73511505126953,54.71030807495117,8.696863174438477,363.044921875,203.69236755371094,338.5577392578125,0.0349479503929615,8.394121193826242,-0.32117576123475156,11,1.4769916534423828,0.6,249.15384615384616,200.46153846153845,225.53846153846155,0.07142857142857142
geco_test,146,4,murmured,-31.515625,-29.703125,58.66621398925781,60.47871398925781,94.6116943359375,18.45827865600586,343.02874755859375,243.59375,318.54156494140625,0.558830201625824,1.0986122886681098,-1.7802775422663781,8,20.719407320022583,0.8,334.0,248.83333333333334,334.0,0.5714285714285714
geco_test,146,5,softly,-34.15625,-27.59375,41.139915466308594,47.702415466308594,57.87862777709961,12.943941116333008,260.04730224609375,206.86068725585938,235.56011962890625,6.873340649569607e-23,5.484796933490655,-0.903040613301869,6,7.29022816196084,1.0,214.11111111111111,188.88888888888889,214.11111111111111,0.35714285714285715
geco_test,147,0,It,2.86328125,16.703125,50.01243209838867,63.85227584838867,53.546234130859375,15.735520362854004,229.48561096191406,202.52828979492188,204.99842834472656,9.999999974752427e-07,13.77854777376974,0.7557095547539479,2,11.593962669372559,0.0,221.0,221.0,221.0,0.8571428571428571
geco_test,147,1,is,26.8125,17.828125,76.47405242919922,67.48967742919922,81.8775863647461,24.06119728088379,257.94183349609375,230.85964965820312,233.4546356201172,0.8150014877319336,13.038248891280736,0.6076497782561472,2,2.1357102394104004,0.1111111111111111,181.33333333333334,181.33333333333334,181.33333333333334,0.7857142857142857
geco_test,147,2,a,21.25,26.78125,68.13675689697266,73.66800689697266,68.13675689697266,21.438016891479492,242.933349609375,217.1188201904297,218.4461669921875,0.8676559329032898,13.855864282863422,0.7711728565726844,1,1.7231111526489258,0.2222222222222222,216.5,216.5,216.5,0.8571428571428571
geco_test,147,3,very,-4.5625,5.453125,51.827335357666016,61.842960357666016,63.60800552368164,16.306547164916992,246.03028869628906,212.59007263183594,221.54310607910156,0.6718496680259705,11.055703797289029,0.21114075945780578,4,3.3831329345703125,0.3333333333333333,228.3,211.5,228.3,0.2857142857142857
geco_test,147,4,difficult,-42.78125,-24.9375,23.881240844726562,41.72499084472656,41.23487091064453,7.5138068199157715,310.34417724609375,190.21693420410156,285.85699462890625,0.29386255145072937,8.028781162487148,-0.39424376750257045,9,4.624629020690918,0.4444444444444444,166.55555555555554,166.55555555555554,166.55555555555554,0.35714285714285715
geco_test,147,5,situation,-41.65625,-21.75,23.93475341796875,43.84100341796875,41.327266693115234,7.530643463134766,310.44683837890625,190.309326171875,285.95965576171875,0.3721916973590851,8.344505083590521,-0.3310989832818958,9,3.012207508087158,0.5555555555555556,342.7,211.6,314.4,0.2857142857142857
geco_test,147,6,for,-7.15234375,11.859375,43.418251037597656,62.429969787597656,49.77075958251953,13.660778999328613,227.9047088623047,198.75282287597656,203.4175262451172,0.8297860026359558,12.770391641736165,0.5540783283472329,3,1.5492504835128784,0.6666666666666666,183.8,140.8,183.8,0.6428571428571429
geco_test,147,7,you,2.7890625,12.0,47.239173889160156,56.450111389160156,54.150718688964844,14.862963676452637,232.31915283203125,203.13278198242188,207.83197021484375,0.7632030248641968,14.573842769379338,0.9147685538758676,3,2.5686557292938232,0.7777777777777778,175.75,175.75,175.75,0.42857142857142855
geco_test,147,8,Mr,-4.9609375,9.65625,51.605281829833984,66.22247314453125,55.25163269042969,16.236682891845703,231.1985321044922,204.23370361328125,206.7113494873047,0.755799412727356,11.003731842099363,0.20074636841987256,2,9.429039001464844,0.8888888888888888,231.0,231.0,231.0,0.9285714285714286
geco_test,147,9,Cavendish,-51.96875,-36.6875,30.17962646484375,45.46087646484375,52.11006164550781,9.495481491088867,322.430419921875,201.09213256835938,297.9432373046875,2.164396423430076e-28,3.4657359027997265,-1.3068528194400546,9,12.144206052646041,1.0,297.14285714285717,232.0,274.7857142857143,0.0
geco_test,148,0,Decorum,-22.984375,-27.109375,58.241127014160156,54.116127014160156,87.72746276855469,18.324533462524414,310.4988708496094,236.70953369140625,286.0116882324219,9.999999974752427e-07,3.7376696182833684,-1.2524660763433264,7,21.770073890686035,0.0,530.8,232.7,348.6,0.2857142857142857
geco_test,148,1,and,-1.91015625,20.90625,46.40855407714844,69.22496032714844,53.198570251464844,14.601624488830566,231.35951232910156,202.18063354492188,206.87232971191406,0.8790265321731567,13.433927978319357,0.6867855956638713,3,2.3981001377105713,0.03571428571428571,352.3333333333333,219.5,219.5,0.5714285714285714
geco_test,148,2,good,4.27734375,3.279296875,58.14466857910156,57.14662170410156,71.3613052368164,18.2941837310791,253.89125061035156,220.34336853027344,229.40406799316406,0.6117066144943237,11.798983719743402,0.3597967439486805,4,5.613919734954834,0.07142857142857142,253.5,221.25,221.25,0.7142857142857143
geco_test,148,3,breeding,-27.78125,-27.921875,48.394073486328125,48.253448486328125,78.04569244384766,15.226332664489746,325.01611328125,227.0277557373047,300.5289306640625,0.4232587218284607,5.225746673713202,-0.9548506652573596,8,3.4283587080426514,0.10714285714285714,578.0,248.77777777777777,267.55555555555554,0.35714285714285715
geco_test,148,4,naturally,-31.125,-28.0,38.584693908691406,41.709693908691406,66.62278747558594,12.139986038208008,338.559326171875,215.6048583984375,314.0721435546875,0.16851811110973358,7.1308988302963465,-0.5738202339407307,9,12.012782096862793,0.14285714285714285,429.8333333333333,250.5,294.4166666666667,0.14285714285714285
geco_test,148,5,enjoined,-28.40625,-34.34375,60.041961669921875,54.104461669921875,96.83037567138672,18.891132354736328,345.44122314453125,245.81243896484375,320.95404052734375,0.45417195558547974,1.6094379124341003,-1.67811241751318,8,13.09565019607544,0.17857142857142858,600.1818181818181,277.8181818181818,355.0,0.21428571428571427
geco_test,148,6,that,1.642578125,8.296875,49.782676696777344,56.436973571777344,61.09858322143555,15.66323184967041,243.4860076904297,210.0806427001953,218.9988250732422,0.7588136792182922,13.486557779225057,0.6973115558450115,4,5.337199687957764,0.21428571428571427,184.75,184.75,184.75,0.7142857142857143
geco_test,148,7,our,8.8203125,2.484375,64.80052185058594,58.4645881652832,74.28146362304688,20.388328552246094,252.6083526611328,223.26351928710938,228.1211700439453,0.6254817843437195,11.176403227098973,0.2352806454197946,3,6.166304111480713,0.25,312.6,238.4,264.2,0.6428571428571429
geco_test,148,8,demeanour,-49.0625,-38.875,36.709877014160156,46.897377014160156,63.3856086730957,11.550108909606934,334.96160888671875,212.36767578125,310.47442626953125,0.3502435088157654,2.3978952727983707,-1.520420945440326,9,8.245776057243347,0.2857142857142857,373.9166666666667,220.16666666666666,305.9166666666667,0.14285714285714285
geco_test,148,9,should,-27.234375,-4.8984375,29.684974670410156,52.020912170410156,41.76298141479492,9.339848518371582,243.29287719726562,190.7450408935547,218.80569458007812,0.6973937749862671,10.899679443604768,0.1799358887209536,6,0.7437419891357422,0.32142857142857145,222.27272727272728,170.0,170.0,0.21428571428571427
geco_test,148,10,be,2.634765625,8.421875,53.82361602783203,59.61072540283203,57.626708984375,16.934640884399414,233.5840606689453,206.6087646484375,209.0968780517578,0.8057214021682739,12.588217948316721,0.5176435896633442,2,0.45332086086273193,0.35714285714285715,299.5,209.0,209.0,0.8571428571428571
geco_test,148,11,much,-2.853515625,1.40234375,54.361793518066406,58.617652893066406,66.71855926513672,17.10396957397461,249.1840362548828,215.70062255859375,224.6968536376953,0.6920531392097473,10.81247165589451,0.16249433117890213,4,7.703500747680664,0.39285714285714285,329.3333333333333,241.0,288.3333333333333,0.5714285714285714
geco_test,148,12,as,4.375,13.421875,58.79631423950195,67.84318542480469,62.95077133178711,18.49921226501465,238.9315948486328,211.93283081054688,214.4444122314453,0.8856239318847656,11.635744686615075,0.327148937323015,2,4.831405162811279,0.42857142857142855,193.66666666666666,145.0,145.0,0.7857142857142857
geco_test,148,13,usual,-26.0625,-22.1875,42.22797393798828,46.10297393798828,55.488643646240234,13.286279678344727,245.17933654785156,204.470703125,220.69215393066406,0.5752261281013489,7.549082710812286,-0.49018345783754286,5,4.7277326583862305,0.4642857142857143,294.7,197.8,197.8,0.2857142857142857
geco_test,148,14,yet,-1.623046875,5.2734375,59.14430236816406,66.04078674316406,67.79768371582031,18.608699798583984,246.07354736328125,216.77975463867188,221.58636474609375,0.7798195481300354,9.765833387237333,-0.046833322552533474,3,9.787484169006348,0.5,144.0,144.0,144.0,0.7857142857142857
geco_test,148,15,I,13.84375,26.96875,58.45032501220703,71.57532501220703,58.45032501220703,18.390352249145508,233.22317504882812,207.43238830566406,208.73599243164062,0.9003683924674988,14.52773902728693,0.9055478054573861,1,6.001290321350098,0.5357142857142857,223.0,182.14285714285714,182.14285714285714,0.5
geco_test,148,16,could,-5.265625,0.0792236328125,50.200416564941406,55.545265197753906,65.96463775634766,15.794666290283203,255.90609741210938,214.9467010498047,231.41891479492188,0.6502642035484314,11.327908278228264,0.26558165564565284,5,3.587275266647339,0.5714285714285714,390.25,337.875,337.875,0.42857142857142855
geco_test,148,17,not,4.1796875,6.14453125,55.56410598754883,57.52894973754883,63.693668365478516,17.482255935668945,241.93722534179688,212.6757354736328,217.45004272460938,0.7544931769371033,12.530591582408928,0.5061183164817855,3,0.5814458131790161,0.6071428571428571,296.0,270.5,270.5,0.5714285714285714
geco_test,148,18,help,-5.09765625,-2.26953125,52.30450439453125,55.13262939453125,64.19364166259766,16.456680297851562,246.62405395507812,213.1757049560547,222.13687133789062,0.6816771030426025,10.757413399213553,0.15148267984271052,4,0.9174000024795532,0.6428571428571429,212.125,212.125,212.125,0.42857142857142855
geco_test,148,19,wondering,-31.09375,-22.609375,35.39305877685547,43.87743377685547,61.11190414428711,11.135795593261719,332.4347229003906,210.09396362304688,307.9475402832031,0.42291760444641113,8.080546965824498,-0.38389060683510046,9,3.5068440437316895,0.6785714285714286,271.38461538461536,202.46153846153845,250.6153846153846,0.07142857142857142
geco_test,148,20,if,-15.03125,8.3046875,37.800594329833984,61.136531829833984,40.471527099609375,11.893282890319824,216.35328674316406,189.45358276367188,191.86610412597656,0.8279086351394653,12.104095289417709,0.4208190578835417,2,1.8263487815856934,0.7142857142857143,269.5,269.5,269.5,0.8571428571428571
geco_test,148,21,this,1.40625,5.70703125,51.48146438598633,55.78224563598633,63.18351745605469,16.197725296020508,245.59991455078125,212.16558837890625,221.11273193359375,0.6715946197509766,12.91635959740469,0.5832719194809378,4,3.128286123275757,0.75,366.4,234.0,234.0,0.6428571428571429
geco_test,148,22,were,3.787109375,4.91796875,59.18463134765625,60.31549072265625,72.63765716552734,18.621389389038086,255.18531799316406,221.61972045898438,230.69813537597656,0.5657779574394226,11.348097990478855,0.2696195980957711,4,3.443134307861328,0.7857142857142857,243.14285714285714,202.71428571428572,202.71428571428572,0.5
geco_test,148,23,really,-5.93359375,1.748046875,49.81330871582031,57.49494934082031,70.08098602294922,15.672869682312012,272.73333740234375,219.06304931640625,248.24615478515625,0.5055108666419983,11.245150589510425,0.249030117902085,6,2.9287524223327637,0.8214285714285714,197.625,197.625,197.625,0.42857142857142855
